,hgr_id,result_placename,searched_placename,admin1,country_name,lat,lng,src_id,country_code,url,src,local_result
322,131,Vysokoye,???????,Rjazan,Russia,54.5221,39.4156,818705,RU,http://api.geonames.org/search?north=56.981&west=34.3446&south=54.2132&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=40.3419&featureClass=P&type=json,geonames,geonames_jsons/???????_131.json
323,132,Vysokoye,???????,Tverskaya,Russia,57.30139,38.02028,470022,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
324,132,Vysokoye,???????,Rjazan,Russia,53.95177,39.37652,470059,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
325,132,Vysokoye,???????,Novgorod,Russia,58.34476,35.23576,470018,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
326,132,Vysokoye,???????,Brjansk,Russia,53.95642,33.59261,817402,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
327,132,Vysokoye,???????,Tverskaya,Russia,58.3742,37.2848,7591137,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
328,132,Vysokoye,???????,Tverskaya,Russia,58.4403,37.2586,7591180,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
329,132,Vysokoye,???????,Tverskaya,Russia,57.4632,37.016,7586019,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
330,132,Vysokoye,???????,Vologda,Russia,59.6289,39.84493,470079,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
331,132,Vysokoye,???????,Tverskaya,Russia,58.498,37.2624,7591231,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
332,132,Vysokoye,???????,Tverskaya,Russia,56.39286,32.87314,470032,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
333,132,Vysokoye,???????,Tula,Russia,54.61996,38.32601,470051,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
334,132,Vysokoye,???????,Kaluga,Russia,53.91993,34.94522,470227,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
335,132,Vysokoye,???????,Jaroslavl,Russia,58.5974,38.83169,7459618,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
336,132,Vysokoye,???????,Tverskaya,Russia,56.9745,34.13892,470026,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
337,132,Vysokoye,???????,Smolensk,Russia,55.59306,33.66833,470039,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
338,132,Vysokoye,???????,Smolensk,Russia,55.48474,34.09917,470040,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
339,132,Vysokoye,???????,Smolensk,Russia,54.40967,33.42175,470055,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
340,132,Vysokovo,???????,Rjazan,Russia,54.76667,39.4,470149,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
341,132,Vysokoye,???????,Tverskaya,Russia,56.69912,34.90271,451891,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
342,132,Vysokoye,???????,Rjazan,Russia,54.5221,39.4156,818705,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
343,132,Vysokoye,???????,Smolensk,Russia,54.73424,32.21287,470048,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
344,132,Vysokoye,???????,Brjansk,Russia,53.25928,33.57676,470063,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
345,132,Vysokoye,???????,Brjansk,Russia,53.1175,33.3934,814103,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
346,132,Vysokoye,???????,Smolensk,Russia,55.4995,32.9293,811997,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
347,132,Vysokoye,???????,Tverskaya,Russia,56.28767,32.77491,7092775,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
348,132,Vysokoye,???????,Tverskaya,Russia,57.13859,32.59069,7095061,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
349,132,Novoye Vysokoye,???????,Smolensk,Russia,55.39677,34.07104,517694,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
350,132,Vysokoye,???????,Tula,Russia,54.1494,38.488,7690532,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%B5&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_132.json
351,133,Vytegra,???????,Vologda,Russia,61.00636,36.44811,469960,RU,http://api.geonames.org/search?north=65.783333&west=30.35&south=57.783333&name=%D0%92%D1%8B%D1%82%D0%B5%D0%B3%D1%80%D0%B0&username=jaguillette&east=38.35&featureClass=P&type=json,geonames,geonames_jsons/???????_133.json
352,134,not_found,???????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=61.766667&west=36.933333&south=53.766667&name=%D0%92%D1%8C%D0%B8%D1%87%D1%83%D0%B3%D0%B0&username=jaguillette&east=44.933333&featureClass=P&type=json,geonames,None
353,135,not_found,????????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=59.0651312501&west=24.1218047142&south=55.1937102573&name=%D0%92%D1%8B%D1%88%D0%B3%D0%BE%D1%80%D0%BE%D0%B4&username=jaguillette&east=32.1900482178&featureClass=P&type=json,geonames,None
354,136,Vyshgorod,????????,Rjazan,Russia,54.519,40.0599,470287,RU,http://api.geonames.org/search?north=56.981&west=34.3446&south=54.2132&name=%D0%92%D1%8B%D1%88%D0%B3%D0%BE%D1%80%D0%BE%D0%B4&username=jaguillette&east=40.3419&featureClass=P&type=json,geonames,geonames_jsons/????????_136.json
355,136,Vyshgorod,????????,Tverskaya,Russia,56.9323,34.36491,451778,RU,http://api.geonames.org/search?north=56.981&west=34.3446&south=54.2132&name=%D0%92%D1%8B%D1%88%D0%B3%D0%BE%D1%80%D0%BE%D0%B4&username=jaguillette&east=40.3419&featureClass=P&type=json,geonames,geonames_jsons/????????_136.json
356,136,Vyshegorod,????????,Moskovskaya,Russia,55.23806,36.18139,470299,RU,http://api.geonames.org/search?north=56.981&west=34.3446&south=54.2132&name=%D0%92%D1%8B%D1%88%D0%B3%D0%BE%D1%80%D0%BE%D0%B4&username=jaguillette&east=40.3419&featureClass=P&type=json,geonames,geonames_jsons/????????_136.json
357,137,not_found,?????? ???????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%92%D1%8B%D1%88%D0%BD%D0%B8%D0%B9+%D0%92%D0%BE%D0%BB%D0%BE%D1%87%D0%BE%D0%BA&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,None
358,138,Vetka,?????,Gomel,Belarus,52.6738,30.6303,8194726,BY,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%92%D0%B5%D1%82%D0%BA%D0%B0&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,geonames_jsons/?????_138.json
359,138,Vetka,?????,Mogilev,Belarus,54.0545,29.8481,8330905,BY,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%92%D0%B5%D1%82%D0%BA%D0%B0&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,geonames_jsons/?????_138.json
360,138,Vyetka,?????,Mogilev,Belarus,53.237,32.4079,814648,BY,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%92%D0%B5%D1%82%D0%BA%D0%B0&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,geonames_jsons/?????_138.json
361,138,Vetka Vir,?????,Gomel,Belarus,52.8833,30.0935,814526,BY,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%92%D0%B5%D1%82%D0%BA%D0%B0&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,geonames_jsons/?????_138.json
362,138,Vyetka,?????,Gomel,Belarus,52.5591,31.1794,620214,BY,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%92%D0%B5%D1%82%D0%BA%D0%B0&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,geonames_jsons/?????_138.json
363,138,Krasnaya Vetka,?????,,Belarus,53.78333,30.16667,626651,BY,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%92%D0%B5%D1%82%D0%BA%D0%B0&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,geonames_jsons/?????_138.json
364,138,Krasnaya Vetka,?????,,Belarus,53.11667,30.83333,626652,BY,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%92%D0%B5%D1%82%D0%BA%D0%B0&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,geonames_jsons/?????_138.json
365,138,Chervonaya Kvetka,?????,Gomel,Belarus,52.3927,30.1044,814634,BY,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%92%D0%B5%D1%82%D0%BA%D0%B0&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,geonames_jsons/?????_138.json
366,139,Vetka,?????,Gomel,Belarus,52.6738,30.6303,8194726,BY,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%92%D0%B5%D1%82%D0%BA%D0%B0&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,geonames_jsons/?????_139.json
367,139,Vetka,?????,Mogilev,Belarus,54.0545,29.8481,8330905,BY,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%92%D0%B5%D1%82%D0%BA%D0%B0&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,geonames_jsons/?????_139.json
368,139,Vyetka,?????,Mogilev,Belarus,53.237,32.4079,814648,BY,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%92%D0%B5%D1%82%D0%BA%D0%B0&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,geonames_jsons/?????_139.json
369,139,Vetka Vir,?????,Gomel,Belarus,52.8833,30.0935,814526,BY,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%92%D0%B5%D1%82%D0%BA%D0%B0&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,geonames_jsons/?????_139.json
370,139,Vyetka,?????,Gomel,Belarus,52.5591,31.1794,620214,BY,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%92%D0%B5%D1%82%D0%BA%D0%B0&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,geonames_jsons/?????_139.json
371,139,Krasnaya Vetka,?????,,Belarus,53.78333,30.16667,626651,BY,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%92%D0%B5%D1%82%D0%BA%D0%B0&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,geonames_jsons/?????_139.json
372,139,Krasnaya Vetka,?????,,Belarus,53.11667,30.83333,626652,BY,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%92%D0%B5%D1%82%D0%BA%D0%B0&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,geonames_jsons/?????_139.json
373,139,Chervonaya Kvetka,?????,Gomel,Belarus,52.3927,30.1044,814634,BY,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%92%D0%B5%D1%82%D0%BA%D0%B0&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,geonames_jsons/?????_139.json
374,140,Vyazniki,???????,Vladimir,Russia,56.24057,42.15563,470666,RU,http://api.geonames.org/search?north=60.133333&west=36.416667&south=52.133333&name=%D0%92%D1%8F%D0%B7%D0%BD%D0%B8%D0%BA%D0%B8&username=jaguillette&east=44.416667&featureClass=P&type=json,geonames,geonames_jsons/???????_140.json
375,141,not_found,???????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=58.316667&west=44.366667&south=50.316667&name=%D0%92%D1%8F%D0%B7%D0%BE%D0%B2%D0%BD%D0%B0&username=jaguillette&east=52.366667&featureClass=P&type=json,geonames,None
376,142,not_found,???????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=59.7749278302&west=20.5292754173&south=56.9321865873&name=%D0%93%D0%B0%D0%B1%D0%B7%D0%B0%D0%BB%D1%8C&username=jaguillette&east=28.3777923584&featureClass=P&type=json,geonames,None
377,143,Luna-Gavrilova,?????????,Orjol,Russia,52.89111,37.65833,533318,RU,http://api.geonames.org/search?north=60.133333&west=36.416667&south=52.133333&name=%D0%93%D0%B0%D0%B2%D1%80%D0%B8%D0%BB%D0%BE%D0%B2%D0%B0&username=jaguillette&east=44.416667&featureClass=P&type=json,geonames,geonames_jsons/?????????_143.json
378,143,Gavrilovo,?????????,Moskovskaya,Russia,55.94667,38.58917,561837,RU,http://api.geonames.org/search?north=60.133333&west=36.416667&south=52.133333&name=%D0%93%D0%B0%D0%B2%D1%80%D0%B8%D0%BB%D0%BE%D0%B2%D0%B0&username=jaguillette&east=44.416667&featureClass=P&type=json,geonames,geonames_jsons/?????????_143.json
379,144,Gagarino,????????,Saratov,Russia,52.00082,43.92491,562234,RU,http://api.geonames.org/search?north=56.716667&west=37.433333&south=48.716667&name=%D0%93%D0%B0%D0%B3%D0%B0%D1%80%D0%B8%D0%BD%D0%BE&username=jaguillette&east=45.433333&featureClass=P&type=json,geonames,geonames_jsons/????????_144.json
380,144,Gagarino,????????,Lipetsk,Russia,53.37776,39.36052,562230,RU,http://api.geonames.org/search?north=56.716667&west=37.433333&south=48.716667&name=%D0%93%D0%B0%D0%B3%D0%B0%D1%80%D0%B8%D0%BD%D0%BE&username=jaguillette&east=45.433333&featureClass=P&type=json,geonames,geonames_jsons/????????_144.json
381,144,Gagarino,????????,Lipetsk,Russia,53.34083,39.68573,562231,RU,http://api.geonames.org/search?north=56.716667&west=37.433333&south=48.716667&name=%D0%93%D0%B0%D0%B3%D0%B0%D1%80%D0%B8%D0%BD%D0%BE&username=jaguillette&east=45.433333&featureClass=P&type=json,geonames,geonames_jsons/????????_144.json
382,144,Gagarino,????????,Lipetsk,Russia,52.74553,38.94993,562232,RU,http://api.geonames.org/search?north=56.716667&west=37.433333&south=48.716667&name=%D0%93%D0%B0%D0%B3%D0%B0%D1%80%D0%B8%D0%BD%D0%BE&username=jaguillette&east=45.433333&featureClass=P&type=json,geonames,geonames_jsons/????????_144.json
383,144,Gagarino,????????,Tula,Russia,53.71054,38.38478,562229,RU,http://api.geonames.org/search?north=56.716667&west=37.433333&south=48.716667&name=%D0%93%D0%B0%D0%B3%D0%B0%D1%80%D0%B8%D0%BD%D0%BE&username=jaguillette&east=45.433333&featureClass=P&type=json,geonames,geonames_jsons/????????_144.json
384,144,Gagarino,????????,Tambov,Russia,52.48333,40.93333,562233,RU,http://api.geonames.org/search?north=56.716667&west=37.433333&south=48.716667&name=%D0%93%D0%B0%D0%B3%D0%B0%D1%80%D0%B8%D0%BD%D0%BE&username=jaguillette&east=45.433333&featureClass=P&type=json,geonames,geonames_jsons/????????_144.json
385,144,Gagarino Pervoye,????????,Tambov,Russia,53.1159,42.00854,562225,RU,http://api.geonames.org/search?north=56.716667&west=37.433333&south=48.716667&name=%D0%93%D0%B0%D0%B3%D0%B0%D1%80%D0%B8%D0%BD%D0%BE&username=jaguillette&east=45.433333&featureClass=P&type=json,geonames,geonames_jsons/????????_144.json
386,144,Pokrovo-Gagarino,????????,Rjazan,Russia,53.57591,39.37946,507346,RU,http://api.geonames.org/search?north=56.716667&west=37.433333&south=48.716667&name=%D0%93%D0%B0%D0%B3%D0%B0%D1%80%D0%B8%D0%BD%D0%BE&username=jaguillette&east=45.433333&featureClass=P&type=json,geonames,geonames_jsons/????????_144.json
387,144,Maloye Gagarino,????????,Tambov,Russia,53.05504,42.04142,530772,RU,http://api.geonames.org/search?north=56.716667&west=37.433333&south=48.716667&name=%D0%93%D0%B0%D0%B3%D0%B0%D1%80%D0%B8%D0%BD%D0%BE&username=jaguillette&east=45.433333&featureClass=P&type=json,geonames,geonames_jsons/????????_144.json
388,144,Sredneye,????????,Lipetsk,Russia,52.2317,40.5555,489603,RU,http://api.geonames.org/search?north=56.716667&west=37.433333&south=48.716667&name=%D0%93%D0%B0%D0%B3%D0%B0%D1%80%D0%B8%D0%BD%D0%BE&username=jaguillette&east=45.433333&featureClass=P&type=json,geonames,geonames_jsons/????????_144.json
389,144,Safonovo,????????,Lipetsk,Russia,52.1396,40.6147,499457,RU,http://api.geonames.org/search?north=56.716667&west=37.433333&south=48.716667&name=%D0%93%D0%B0%D0%B3%D0%B0%D1%80%D0%B8%D0%BD%D0%BE&username=jaguillette&east=45.433333&featureClass=P&type=json,geonames,geonames_jsons/????????_144.json
390,144,Gryaznoye,????????,Rjazan,Russia,54.0418,39.1179,558270,RU,http://api.geonames.org/search?north=56.716667&west=37.433333&south=48.716667&name=%D0%93%D0%B0%D0%B3%D0%B0%D1%80%D0%B8%D0%BD%D0%BE&username=jaguillette&east=45.433333&featureClass=P&type=json,geonames,geonames_jsons/????????_144.json
